country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","14-04-2025 10:00:00",28.6514781,77.1473105,CO,25,77,34
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","14-04-2025 10:00:00",28.6514781,77.1473105,OZONE,11,53,30
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","14-04-2025 10:00:00",28.5504249,77.2159377,NH3,10,17,13
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","14-04-2025 10:00:00",28.531346,77.190156,PM2.5,58,287,144
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","14-04-2025 10:00:00",28.531346,77.190156,PM10,100,186,139
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","14-04-2025 10:00:00",28.672342,77.315260,PM2.5,47,301,156
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","14-04-2025 10:00:00",28.672342,77.315260,PM10,88,282,167
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","14-04-2025 10:00:00",30.943887,76.801991,PM10,34,148,78
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","14-04-2025 10:00:00",30.943887,76.801991,NH3,4,5,4
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","14-04-2025 10:00:00",30.943887,76.801991,SO2,8,109,32
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","14-04-2025 10:00:00",34.066206,74.819820,NO2,21,21,21
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","14-04-2025 10:00:00",34.066206,74.819820,CO,16,22,20
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","14-04-2025 10:00:00",23.80569,86.44268,PM10,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","14-04-2025 10:00:00",16.172806,75.659694,OZONE,12,16,16
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","14-04-2025 10:00:00",23.221714,72.654328,NO2,16,18,17
India,Gujarat,Surat,"Science Center, Surat - SMC","14-04-2025 10:00:00",21.170046,72.795405,PM10,16,58,37
India,Gujarat,Surat,"Science Center, Surat - SMC","14-04-2025 10:00:00",21.170046,72.795405,SO2,41,44,42
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","14-04-2025 10:00:00",20.362421,72.918013,NO2,13,14,14
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","14-04-2025 10:00:00",22.969611,72.643500,NH3,2,4,3
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","14-04-2025 10:00:00",28.422681,77.148944,PM2.5,67,340,183
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","14-04-2025 10:00:00",28.422681,77.148944,CO,35,76,62
India,Delhi,Delhi,"Narela, Delhi - DPCC","14-04-2025 10:00:00",28.822836,77.101981,OZONE,5,59,9
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","14-04-2025 10:00:00",28.567890,77.250515,PM2.5,57,341,169
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","14-04-2025 10:00:00",28.567890,77.250515,NH3,8,13,10
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","14-04-2025 10:00:00",28.6573814,77.1585447,NO2,10,99,54
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","14-04-2025 10:00:00",28.6573814,77.1585447,CO,101,142,117
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","14-04-2025 10:00:00",28.530785,77.271255,NO2,19,135,68
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","14-04-2025 10:00:00",28.623763,77.287209,PM10,118,292,196
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","14-04-2025 10:00:00",28.672342,77.315260,CO,32,111,68
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","14-04-2025 10:00:00",28.699793,77.165453,CO,11,105,41
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","14-04-2025 10:00:00",22.977134,72.553024,NH3,2,18,5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","14-04-2025 10:00:00",22.977134,72.553024,CO,36,56,41
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","14-04-2025 10:00:00",23.002657,72.591912,OZONE,6,60,33
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","14-04-2025 10:00:00",23.016834,72.625775,NO2,5,10,8
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","14-04-2025 10:00:00",28.636429,77.201067,OZONE,7,327,157
India,Delhi,Delhi,"Mundka, Delhi - DPCC","14-04-2025 10:00:00",28.684678,77.076574,CO,3,111,23
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","14-04-2025 10:00:00",28.60909,77.0325413,NO2,48,50,49
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","14-04-2025 10:00:00",28.570173,76.933762,NO2,53,126,82
India,Delhi,Delhi,"Narela, Delhi - DPCC","14-04-2025 10:00:00",28.822836,77.101981,NH3,6,14,9
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","14-04-2025 10:00:00",23.043070,72.562968,NO2,18,109,39
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","14-04-2025 10:00:00",23.163798,72.677768,PM2.5,43,270,89
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","14-04-2025 10:00:00",23.163798,72.677768,PM10,39,150,73
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","14-04-2025 10:00:00",23.163798,72.677768,NH3,5,19,7
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","14-04-2025 10:00:00",23.163798,72.677768,CO,1,48,14
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","14-04-2025 10:00:00",28.674045,77.131023,CO,50,102,78
India,Delhi,Delhi,"Pusa, Delhi - DPCC","14-04-2025 10:00:00",28.639652,77.146275,PM10,99,193,130
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","14-04-2025 10:00:00",28.563262,77.186937,PM10,99,267,179
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","14-04-2025 10:00:00",28.563262,77.186937,NH3,5,11,8
India,Delhi,Delhi,"Rohini, Delhi - DPCC","14-04-2025 10:00:00",28.732528,77.119920,SO2,9,32,16
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","14-04-2025 10:00:00",12.951913,77.539784,CO,22,85,33
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","14-04-2025 10:00:00",13.029152,77.585901,PM2.5,28,67,46
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","14-04-2025 10:00:00",12.938539,77.590100,NO2,12,42,25
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","14-04-2025 10:00:00",12.938539,77.590100,OZONE,43,198,88
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","14-04-2025 10:00:00",12.917348,77.622813,OZONE,3,75,34
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","14-04-2025 10:00:00",17.930306,77.482194,NO2,13,13,13
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","14-04-2025 10:00:00",17.930306,77.482194,CO,21,60,44
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","14-04-2025 10:00:00",17.930306,77.482194,OZONE,5,23,14
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","14-04-2025 10:00:00",11.55358,76.55521,NO2,14,36,21
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","14-04-2025 10:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","14-04-2025 10:00:00",13.428828,77.731418,PM2.5,38,147,67
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","14-04-2025 10:00:00",13.428828,77.731418,CO,12,18,16
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","14-04-2025 10:00:00",13.428828,77.731418,OZONE,24,28,25
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","14-04-2025 10:00:00",13.328028,75.797056,NO2,17,27,25
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","14-04-2025 10:00:00",13.003872,77.664217,NO2,19,23,22
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","14-04-2025 10:00:00",13.0270199,77.494094,CO,18,94,26
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","14-04-2025 10:00:00",12.921418,77.502466,PM10,75,147,110
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","14-04-2025 10:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","14-04-2025 10:00:00",13.0246342,77.5080115,PM2.5,39,48,44
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","14-04-2025 10:00:00",12.917348,77.622813,PM2.5,23,84,44
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","14-04-2025 10:00:00",17.321993,76.822628,PM2.5,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","14-04-2025 10:00:00",17.321993,76.822628,NO2,12,13,12
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","14-04-2025 10:00:00",15.347630,76.181767,NH3,1,3,2
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","14-04-2025 10:00:00",12.889250,74.853000,PM10,44,62,50
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","14-04-2025 10:00:00",12.889250,74.853000,NH3,2,2,2
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","14-04-2025 10:00:00",12.21041,76.37376,PM10,29,56,43
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","14-04-2025 10:00:00",12.21041,76.37376,NO2,10,29,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","14-04-2025 10:00:00",10.073232,76.302765,PM10,41,81,58
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","14-04-2025 10:00:00",11.875000,75.373200,PM2.5,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","14-04-2025 10:00:00",11.875000,75.373200,SO2,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","14-04-2025 10:00:00",8.8787,76.6073,PM2.5,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","14-04-2025 10:00:00",8.8787,76.6073,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","14-04-2025 10:00:00",8.563700,76.886500,SO2,1,7,3
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","14-04-2025 10:00:00",8.563700,76.886500,CO,18,64,23
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","14-04-2025 10:00:00",10.532400,76.215900,PM2.5,48,57,53
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","14-04-2025 10:00:00",23.264759,77.381568,PM10,73,162,110
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","14-04-2025 10:00:00",23.210494,77.425409,PM2.5,30,333,132
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","14-04-2025 10:00:00",23.210494,77.425409,NH3,2,15,4
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","14-04-2025 10:00:00",23.210494,77.425409,CO,4,42,27
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","14-04-2025 10:00:00",26.200388,78.147714,PM2.5,13,67,34
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","14-04-2025 10:00:00",26.200388,78.147714,NO2,2,4,4
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","14-04-2025 10:00:00",22.7289,75.8076,PM10,54,110,72
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","14-04-2025 10:00:00",22.7289,75.8076,SO2,15,16,16
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","14-04-2025 10:00:00",23.81748678,79.446246,CO,16,23,20
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2025 10:00:00",22.9682591,76.064118,NH3,7,9,7
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2025 10:00:00",22.9682591,76.064118,SO2,1,62,20
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2025 10:00:00",22.9682591,76.064118,OZONE,6,53,10
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","14-04-2025 10:00:00",13.940000,75.555917,PM10,42,64,50
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","14-04-2025 10:00:00",16.7602,77.1428,PM10,72,111,89
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","14-04-2025 10:00:00",15.411456,75.638133,PM2.5,7,15,10
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","14-04-2025 10:00:00",15.411456,75.638133,SO2,17,20,19
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","14-04-2025 10:00:00",22.624758,75.675238,PM10,58,130,95
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","14-04-2025 10:00:00",23.331731,75.045981,NO2,38,40,39
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","14-04-2025 10:00:00",24.58434363,80.8549414,NO2,12,12,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","14-04-2025 10:00:00",24.58434363,80.8549414,CO,16,24,18
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","14-04-2025 10:00:00",24.108970,82.645580,PM10,41,147,91
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","14-04-2025 10:00:00",24.108970,82.645580,SO2,31,129,55
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","14-04-2025 10:00:00","23.182719 ","75.768218 ",PM2.5,9,63,27
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","14-04-2025 10:00:00",19.8389439,75.244448,PM10,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","14-04-2025 10:00:00",19.8389439,75.244448,NO2,19,31,24
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","14-04-2025 10:00:00",19.8389439,75.244448,CO,32,48,42
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","14-04-2025 10:00:00",19.8389439,75.244448,OZONE,24,92,50
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","14-04-2025 10:00:00",19.863756,75.321188,CO,8,35,15
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","14-04-2025 10:00:00",19.16485,73.23409,OZONE,1,103,11
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","14-04-2025 10:00:00",19.0243902,73.0406721,NO2,4,8,6
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","14-04-2025 10:00:00",19.0243902,73.0406721,CO,10,38,23
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","14-04-2025 10:00:00",19.0243902,73.0406721,OZONE,11,129,26
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","14-04-2025 10:00:00",22.7084,75.8815,OZONE,11,16,13
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","14-04-2025 10:00:00",22.76726,75.88710,PM2.5,49,53,51
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","14-04-2025 10:00:00",23.163174,79.973061,PM2.5,18,43,28
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","14-04-2025 10:00:00",23.163174,79.973061,NH3,1,1,1
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","14-04-2025 10:00:00",23.163174,79.973061,OZONE,22,96,38
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","14-04-2025 10:00:00",23.142888,79.916147,NH3,3,4,4
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","14-04-2025 10:00:00",23.168606,79.932247,CO,28,66,41
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-04-2025 10:00:00",23.218135,79.957770,PM10,38,159,60
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-04-2025 10:00:00",23.218135,79.957770,SO2,8,16,11
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-04-2025 10:00:00",23.218135,79.957770,OZONE,3,93,20
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","14-04-2025 10:00:00",23.50016,80.23284,SO2,25,37,29
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","14-04-2025 10:00:00",24.2613009,80.7231783,SO2,5,5,5
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","14-04-2025 10:00:00",16.6870449,74.2505872,SO2,1,7,2
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","14-04-2025 10:00:00",18.39963,76.57452,PM2.5,31,94,63
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","14-04-2025 10:00:00",18.1023399,73.4783687,CO,2,23,7
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","14-04-2025 10:00:00",20.555712,74.529236,PM10,49,355,108
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","14-04-2025 10:00:00",20.918946,74.776388,NO2,3,22,8
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","14-04-2025 10:00:00",21.001264,75.565602,CO,10,49,22
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","14-04-2025 10:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","14-04-2025 10:00:00",19.25292,73.142019,SO2,3,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","14-04-2025 10:00:00",19.25292,73.142019,CO,6,8,6
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-04-2025 10:00:00",19.296481,72.840923,SO2,1,4,1
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-04-2025 10:00:00",19.296481,72.840923,CO,5,23,14
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","14-04-2025 10:00:00",19.065931,72.862131,PM10,64,114,84
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","14-04-2025 10:00:00",19.065931,72.862131,NO2,8,48,26
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","14-04-2025 10:00:00",19.065931,72.862131,OZONE,1,61,14
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","14-04-2025 10:00:00",19.309073,73.057223,CO,14,46,32
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","14-04-2025 10:00:00",19.962900,79.298714,PM10,54,267,128
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","14-04-2025 10:00:00",19.962900,79.298714,NO2,16,79,27
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","14-04-2025 10:00:00",19.9775302,79.2337086,PM10,66,178,104
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","14-04-2025 10:00:00",20.9402359,77.7895248,SO2,9,15,11
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","14-04-2025 10:00:00",20.939198,77.765701,NO2,3,53,14
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","14-04-2025 10:00:00",20.939198,77.765701,NH3,1,8,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-04-2025 10:00:00",19.0863,72.8888,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","14-04-2025 10:00:00",19.19709,72.82204,PM2.5,5,36,17
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","14-04-2025 10:00:00",19.19709,72.82204,PM10,38,88,56
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","14-04-2025 10:00:00",19.19709,72.82204,NO2,34,55,43
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","14-04-2025 10:00:00",19.19709,72.82204,NH3,7,8,7
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2025 10:00:00",19.1878657,72.8304069,PM10,32,51,42
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2025 10:00:00",19.1878657,72.8304069,SO2,4,17,10
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2025 10:00:00",19.1878657,72.8304069,CO,10,21,14
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2025 10:00:00",19.1750,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2025 10:00:00",19.1750,72.9419,SO2,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","14-04-2025 10:00:00",19.173852,77.296291,PM10,42,112,74
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","14-04-2025 10:00:00",19.173852,77.296291,OZONE,4,99,26
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","14-04-2025 10:00:00",20.0073285,73.7762427,PM10,48,131,81
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","14-04-2025 10:00:00",20.0073285,73.7762427,NO2,11,27,18
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-04-2025 10:00:00",19.950220,73.731480,NH3,1,5,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-04-2025 10:00:00",19.950220,73.731480,OZONE,18,64,32
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","14-04-2025 10:00:00",19.9591346,73.7788008,NO2,4,21,10
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-04-2025 10:00:00",18.9767,72.8380,CO,6,18,13
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2025 10:00:00",19.11074,72.86084,PM2.5,36,65,45
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2025 10:00:00",19.11074,72.86084,NO2,30,69,41
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2025 10:00:00",19.11074,72.86084,NH3,13,19,16
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2025 10:00:00",19.11074,72.86084,OZONE,6,90,21
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","14-04-2025 10:00:00",19.0364585,72.8954371,NH3,8,11,9
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","14-04-2025 10:00:00",19.090337,73.014232,PM2.5,37,67,50
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","14-04-2025 10:00:00",19.0575752,73.0151367,PM10,87,180,122
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","14-04-2025 10:00:00",19.02579,73.10297,CO,16,26,22
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","14-04-2025 10:00:00",19.265594,76.761463,PM2.5,23,55,36
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-04-2025 10:00:00",19.205800,72.868200,NO2,2,3,2
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","14-04-2025 10:00:00",19.1653323,72.922099,PM2.5,16,56,34
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-04-2025 10:00:00",19.0863,72.8888,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-04-2025 10:00:00",19.0863,72.8888,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-04-2025 10:00:00",19.0863,72.8888,NH3,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","14-04-2025 10:00:00",21.14472,79.107595,SO2,10,98,49
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2025 10:00:00",21.152875,79.0517531,PM2.5,51,413,103
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2025 10:00:00",21.152875,79.0517531,NO2,13,66,31
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","14-04-2025 10:00:00",21.143383,79.048912,PM2.5,67,179,99
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","14-04-2025 10:00:00",19.383200,72.820400,NH3,4,6,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","14-04-2025 10:00:00",21.121801,79.04952,PM2.5,68,168,89
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","14-04-2025 10:00:00",21.121801,79.04952,NO2,9,67,27
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","14-04-2025 10:00:00",21.121801,79.04952,SO2,11,79,32
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","14-04-2025 10:00:00",18.910000,72.820000,PM2.5,5,11,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-04-2025 10:00:00",19.04946,72.9230,NO2,11,35,23
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-04-2025 10:00:00",19.083694,72.920967,SO2,2,16,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","14-04-2025 10:00:00",19.060498,72.923356,NH3,3,20,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","14-04-2025 10:00:00",19.060498,72.923356,SO2,1,3,1
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-04-2025 10:00:00",19.4458210,72.7988231,PM10,31,73,49
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-04-2025 10:00:00",19.4458210,72.7988231,NO2,4,32,14
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-04-2025 10:00:00",19.4458210,72.7988231,OZONE,6,30,11
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","14-04-2025 10:00:00",24.8207389,93.9423085,PM2.5,11,47,23
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","14-04-2025 10:00:00",24.8207389,93.9423085,PM10,15,77,40
